Id,Weekly_Sales
42_4_2012-12-14,24426.260288045458
42_4_2012-12-21,24537.943033919975
42_4_2012-12-28,24649.6257797945
42_4_2013-01-04,24761.30852566902
42_4_2013-01-11,24872.991271543542
42_4_2013-01-18,24984.67401741806
42_4_2013-01-25,25096.356763292584
42_4_2013-02-01,25208.0395091671
42_4_2013-02-08,25319.722255041623
42_4_2013-02-15,11393.219333869978
42_4_2013-02-22,11504.9020797445
42_4_2013-03-01,11616.58482561902
42_4_2013-03-08,11728.267571493541
42_4_2013-03-15,11839.950317368062
42_4_2013-03-22,11951.633063242583
42_4_2013-03-29,12063.315809117104
42_4_2013-04-05,12174.998554991624
42_4_2013-04-12,12286.681300866145
42_4_2013-04-19,12398.364046740666
42_4_2013-04-26,12510.046792615187
42_4_2013-05-03,12621.729538489708
42_4_2013-05-10,12733.412284364229
42_4_2013-05-17,12845.09503023875
42_4_2013-05-24,13068.460521987792
42_4_2013-05-31,13180.143267862311
42_4_2013-06-07,13403.508759611354
42_4_2013-06-14,13515.191505485875
42_4_2013-06-21,13626.874251360396
42_4_2013-06-28,13738.556997234917
42_4_2013-07-05,13850.239743109438
42_4_2013-07-12,13961.922488983959
42_4_2013-07-19,14073.60523485848
42_4_2013-07-26,14185.287980733001
42_5_2012-11-02,14296.97072660752
42_5_2012-11-09,14408.653472482041
42_5_2012-11-16,14520.336218356562
42_5_2012-11-23,14632.018964231083
42_5_2012-11-30,14743.701710105604
42_5_2012-12-07,14855.384455980125
42_5_2012-12-14,14967.067201854647
42_5_2012-12-21,15078.749947729166
42_5_2012-12-28,15190.432693603687
42_5_2013-01-04,15302.115439478208
42_5_2013-01-11,15525.48093122725
42_5_2013-01-18,15748.846422976292
42_5_2013-01-25,15860.529168850813
42_5_2013-02-01,15972.211914725334
42_5_2013-02-08,16195.577406474375
42_5_2013-02-15,16418.942898223417
42_5_2013-02-22,16642.30838997246
42_5_2013-03-01,16753.99113584698
42_5_2013-03-08,17089.039373470543
42_5_2013-03-15,17424.087611094103
42_5_2013-03-22,17535.770356968624
42_5_2013-03-29,17759.135848717666
42_5_2013-04-05,17870.818594592187
42_5_2013-04-12,17982.501340466708
42_5_2013-04-19,18764.280561588355
42_5_2013-04-26,19211.01154508644
42_5_2013-05-03,19322.694290960957
42_5_2013-05-10,19546.05978271
42_5_2013-05-17,20104.473512082604
42_5_2013-05-24,20216.156257957125
42_5_2013-05-31,20327.839003831647
42_5_2013-06-07,20439.521749706168
42_5_2013-06-14,20551.20449558069
42_5_2013-06-21,20774.569987329727
42_5_2013-06-28,20997.935479078773
42_5_2013-07-05,21332.983716702336
42_5_2013-07-12,21444.666462576854
42_5_2013-07-19,21556.349208451375
42_5_2013-07-26,21668.031954325896
42_6_2013-05-17,21779.714700200417
42_6_2013-06-07,21891.397446074938
42_6_2013-06-14,22003.08019194946
42_7_2012-11-02,22114.76293782398
42_7_2012-11-09,22226.4456836985
42_7_2012-11-16,12196.043313165303
42_7_2012-11-23,12307.726059039824
42_7_2012-11-30,12419.408804914345
42_7_2012-12-07,12531.091550788864
42_7_2012-12-14,12642.774296663387
42_7_2012-12-21,12754.457042537908
42_7_2012-12-28,12866.139788412429
42_7_2013-01-04,12977.822534286948
42_7_2013-01-11,13089.50528016147
42_7_2013-01-18,13201.18802603599
42_7_2013-01-25,13312.870771910511
42_7_2013-02-01,13424.553517785032
42_7_2013-02-08,13536.236263659554
42_7_2013-02-15,13647.919009534075
42_7_2013-02-22,13871.284501283115
42_7_2013-03-01,13982.967247157636
42_7_2013-03-08,14094.649993032157
42_7_2013-03-15,14206.332738906678
42_7_2013-03-22,14318.0154847812
42_7_2013-03-29,14429.69823065572
42_7_2013-04-05,14541.380976530241
42_7_2013-04-12,14653.063722404762
42_7_2013-04-19,14764.746468279282
42_7_2013-04-26,14876.429214153803
42_7_2013-05-03,14988.111960028324
42_7_2013-05-10,15099.794705902845
42_7_2013-05-17,15211.477451777366
42_7_2013-05-24,15323.160197651887
42_7_2013-05-31,15434.842943526408
42_7_2013-06-07,15546.525689400929
42_7_2013-06-14,15658.20843527545
42_7_2013-06-21,15769.891181149971
42_7_2013-06-28,15881.57392702449
42_7_2013-07-05,15993.256672899011
42_7_2013-07-12,16104.939418773532
42_7_2013-07-19,16216.622164648054
42_7_2013-07-26,16328.304910522575
42_8_2012-11-02,16551.670402271615
42_8_2012-11-09,16663.353148146136
42_8_2012-11-16,16775.035894020657
42_8_2012-11-23,16998.4013857697
42_8_2012-11-30,17221.76687751874
42_8_2012-12-07,17556.815115142304
42_8_2012-12-14,17891.863352765868
42_8_2012-12-21,18115.22884451491
42_8_2012-12-28,18226.911590389427
42_8_2013-01-04,18338.59433626395
42_8_2013-01-11,18561.95982801299
42_8_2013-01-18,18673.64257388751
42_8_2013-01-25,18785.325319762032
42_8_2013-02-01,19567.10454088368
42_8_2013-02-08,20013.835524381764
42_8_2013-02-15,20125.51827025628
42_8_2013-02-22,20348.883762005327
42_8_2013-03-01,20907.29749137793
42_8_2013-03-08,21018.98023725245
42_8_2013-03-15,21130.66298312697
42_8_2013-03-22,21242.345729001492
42_8_2013-03-29,21354.028474876013
42_8_2013-04-05,21577.393966625055
42_8_2013-04-12,21800.759458374097
42_8_2013-04-19,22135.80769599766
42_8_2013-04-26,22247.490441872178
42_8_2013-05-03,22359.173187746703
42_8_2013-05-10,22470.855933621224
42_8_2013-05-17,22582.53867949574
42_8_2013-05-24,22694.221425370262
42_8_2013-05-31,22917.586917119304
42_8_2013-06-07,23029.269662993825
42_8_2013-06-14,23140.952408868347
42_8_2013-06-21,11308.34642825974
42_8_2013-06-28,11420.02917413426
42_8_2013-07-05,11531.711920008782
42_8_2013-07-12,11643.394665883303
42_8_2013-07-19,11755.077411757824
42_8_2013-07-26,11866.760157632345
42_9_2012-11-02,11978.442903506866
42_9_2012-11-09,12090.125649381385
42_9_2012-11-16,12201.808395255906
42_9_2012-11-23,12313.491141130427
42_9_2012-11-30,12425.173887004948
42_9_2012-12-07,12536.85663287947
42_9_2012-12-14,12648.53937875399
42_9_2012-12-21,12760.222124628512
42_9_2012-12-28,12983.587616377554
42_9_2013-01-04,13095.270362252073
42_9_2013-01-11,13318.635854001115
42_9_2013-01-18,13430.318599875636
42_9_2013-01-25,13542.001345750157
42_9_2013-02-01,13653.684091624678
42_9_2013-02-08,13765.3668374992
42_9_2013-02-15,13877.049583373719
42_9_2013-02-22,13988.73232924824
42_9_2013-03-01,14100.41507512276
42_9_2013-03-08,14212.097820997282
42_9_2013-03-15,14323.780566871803
42_9_2013-03-22,14435.463312746324
42_9_2013-03-29,14547.146058620845
42_9_2013-04-05,14658.828804495366
42_9_2013-04-12,14770.511550369887
42_9_2013-04-19,14882.194296244408
42_9_2013-04-26,14993.877042118927
42_9_2013-05-03,15105.559787993448
42_9_2013-05-10,15217.24253386797
42_9_2013-05-17,15440.608025617012
42_9_2013-05-24,15663.973517366054
42_9_2013-05-31,15775.656263240575
42_9_2013-06-07,15887.339009115094
42_9_2013-06-14,16110.704500864136
42_9_2013-06-21,16334.069992613178
42_9_2013-06-28,16669.11823023674
42_9_2013-07-05,17004.166467860305
42_9_2013-07-12,17339.214705483868
42_9_2013-07-19,17450.89745135839
42_9_2013-07-26,17897.62843485647
42_10_2012-11-02,18679.407655978117
42_10_2012-11-09,19126.1386394762
42_10_2012-11-16,19237.82138535072
42_10_2012-11-23,19461.18687709976
42_10_2012-11-30,20019.600606472366
42_10_2012-12-07,20242.966098221408
42_10_2012-12-14,20354.64884409593
42_10_2012-12-21,20689.697081719492
42_10_2012-12-28,20913.062573468535
42_10_2013-01-04,21248.110811092098
42_10_2013-01-11,21359.793556966615
42_10_2013-01-18,21471.47630284114
42_10_2013-01-25,21694.84179459018
42_10_2013-02-01,21806.5245404647
42_10_2013-02-08,21918.20728633922
42_10_2013-02-15,12405.67845573316
42_10_2013-02-22,12517.36120160768
42_10_2013-03-01,12629.043947482201
42_10_2013-03-08,12740.726693356723
42_10_2013-03-15,12852.409439231242
42_10_2013-03-22,12964.092185105765
42_10_2013-03-29,13075.774930980284
42_10_2013-04-05,13187.457676854805
42_10_2013-04-12,13299.140422729326
42_10_2013-04-19,13410.823168603847
42_10_2013-04-26,13522.505914478368
42_10_2013-05-03,13634.18866035289
42_10_2013-05-10,13745.87140622741
42_10_2013-05-17,13857.554152101931
42_10_2013-05-24,14080.919643850972
42_10_2013-05-31,14192.602389725493
42_10_2013-06-07,14415.967881474535
42_10_2013-06-14,14527.650627349056
42_10_2013-06-21,14639.333373223577
42_10_2013-06-28,14751.016119098098
42_10_2013-07-05,14862.698864972617
42_10_2013-07-12,14974.381610847138
42_10_2013-07-19,15086.06435672166
42_10_2013-07-26,15197.74710259618
42_11_2012-11-02,15309.429848470701
42_11_2012-11-09,15421.112594345223
42_11_2012-11-16,15532.795340219744
42_11_2012-11-23,15644.478086094265
42_11_2012-11-30,15756.160831968786
42_11_2012-12-07,15867.843577843305
42_11_2012-12-14,15979.526323717826
42_11_2012-12-21,16091.209069592347
42_11_2012-12-28,16202.891815466868
42_11_2013-01-04,16314.57456134139
42_11_2013-01-11,16426.25730721591
42_11_2013-01-18,16537.94005309043
42_11_2013-01-25,16761.305544839473
42_11_2013-02-01,16872.988290713995
42_11_2013-02-08,16984.671036588516
42_11_2013-02-15,17208.036528337558
42_11_2013-02-22,17431.402020086596
42_11_2013-03-01,17654.76751183564
42_11_2013-03-08,17766.45025771016
42_11_2013-03-15,17878.13300358468
42_11_2013-03-22,18101.498495333723
42_11_2013-03-29,18324.863987082765
42_11_2013-04-05,18436.546732957286
42_11_2013-04-12,18548.229478831807
42_11_2013-04-19,18771.59497058085
42_11_2013-04-26,18883.27771645537
42_11_2013-05-03,18994.960462329887
42_11_2013-05-10,19776.739683451535
42_11_2013-05-17,20223.47066694962
42_11_2013-05-24,20335.15341282414
42_11_2013-05-31,20558.518904573182
42_11_2013-06-07,21116.932633945784
42_11_2013-06-14,21228.615379820305
42_11_2013-06-21,21340.298125694826
42_11_2013-06-28,21451.980871569347
42_11_2013-07-05,21563.663617443868
42_11_2013-07-12,21787.02910919291
42_11_2013-07-19,22010.394600941952
42_11_2013-07-26,22345.442838565516
42_12_2012-11-02,22457.125584440037
42_12_2012-11-09,22568.808330314558
42_12_2012-11-16,22680.49107618908
42_12_2012-11-23,22792.173822063596
42_12_2012-11-30,22903.85656793812
42_12_2012-12-07,23015.53931381264
42_12_2012-12-14,23127.222059687163
42_12_2012-12-21,23238.90480556168
42_12_2012-12-28,12504.144892142685
42_12_2013-01-04,12615.827638017206
42_12_2013-01-11,12727.510383891728
42_12_2013-01-18,12839.193129766247
42_12_2013-01-25,12950.875875640768
42_12_2013-02-01,13062.55862151529
42_12_2013-02-08,13174.24136738981
42_12_2013-02-15,13285.924113264331
42_12_2013-02-22,13397.606859138852
42_12_2013-03-01,13509.289605013373
42_12_2013-03-08,13620.972350887892
42_12_2013-03-15,13732.655096762415
42_12_2013-03-22,13844.337842636935
42_12_2013-03-29,13956.020588511456
42_12_2013-04-05,14179.386080260498
42_12_2013-04-12,14291.068826135019
42_12_2013-04-19,14514.43431788406
42_12_2013-04-26,14626.117063758582
42_12_2013-05-03,14737.799809633101
42_12_2013-05-10,14849.482555507622
42_12_2013-05-17,14961.165301382143
42_12_2013-05-24,15072.848047256664
42_12_2013-05-31,15184.530793131185
42_12_2013-06-07,15296.213539005706
42_12_2013-06-14,15407.896284880228
42_12_2013-06-21,15519.579030754749
42_12_2013-06-28,15631.261776629268
42_12_2013-07-05,15742.944522503789
42_12_2013-07-12,15854.62726837831
42_12_2013-07-19,15966.310014252831
42_12_2013-07-26,16077.992760127352
42_13_2012-11-02,16189.675506001873
42_13_2012-11-09,16301.358251876394
42_13_2012-11-16,16413.040997750915
42_13_2012-11-23,16524.723743625436
42_13_2012-11-30,16636.406489499957
42_13_2012-12-07,16859.771981249
42_13_2012-12-14,16971.45472712352
42_13_2012-12-21,17083.137472998038
42_13_2012-12-28,17306.50296474708
42_13_2013-01-04,17529.868456496122
42_13_2013-01-11,17864.916694119685
42_13_2013-01-18,18199.96493174325
42_13_2013-01-25,18423.33042349229
42_13_2013-02-01,18535.01316936681
42_13_2013-02-08,18646.695915241333
42_13_2013-02-15,18870.061406990375
42_13_2013-02-22,18981.744152864892
42_13_2013-03-01,19093.426898739417
42_13_2013-03-08,19875.20611986106
42_13_2013-03-15,20321.937103359145
42_13_2013-03-22,20433.619849233663
42_13_2013-03-29,20656.98534098271
42_13_2013-04-05,21215.39907035531
42_13_2013-04-12,21327.08181622983
42_13_2013-04-19,21438.764562104352
42_13_2013-04-26,21550.447307978873
42_13_2013-05-03,21662.130053853394
42_13_2013-05-10,21885.495545602436
42_13_2013-05-17,22108.86103735148
42_13_2013-05-24,22443.90927497504
42_13_2013-05-31,22555.59202084956
42_13_2013-06-07,22667.274766724084
42_13_2013-06-14,22778.957512598605
42_13_2013-06-21,22890.640258473122
42_13_2013-06-28,23002.323004347643
42_13_2013-07-05,23114.005750222164
42_13_2013-07-12,23225.688496096685
42_13_2013-07-19,23337.371241971206
42_13_2013-07-26,23449.053987845728
42_14_2012-11-02,12412.541103449792
42_14_2012-11-09,12524.223849324313
42_14_2012-11-16,12635.906595198834
42_14_2012-11-23,12747.589341073355
42_14_2012-11-30,12859.272086947876
42_14_2012-12-07,12970.954832822397
42_14_2012-12-14,13082.637578696918
42_14_2012-12-21,13194.320324571438
42_14_2012-12-28,13306.003070445959
42_14_2013-01-04,13417.68581632048
42_14_2013-01-11,13529.368562195
42_14_2013-01-18,13641.051308069522
42_14_2013-01-25,13752.734053944043
42_14_2013-02-01,13864.416799818564
42_14_2013-02-08,14087.782291567604
42_14_2013-02-15,14199.465037442125
42_14_2013-02-22,14311.147783316646
42_14_2013-03-01,14422.830529191167
42_14_2013-03-08,14534.513275065689
42_14_2013-03-15,14646.19602094021
42_14_2013-03-22,14757.87876681473
42_14_2013-03-29,14869.561512689252
42_14_2013-04-05,14981.244258563773
42_14_2013-04-12,15092.927004438294
42_14_2013-04-19,15204.609750312815
42_14_2013-04-26,15316.292496187334
42_14_2013-05-03,15427.975242061855
42_14_2013-05-10,15539.657987936376
42_14_2013-05-17,15651.340733810897
42_14_2013-05-24,15763.023479685418
42_14_2013-05-31,15874.70622555994
42_14_2013-06-07,15986.388971434459
42_14_2013-06-14,16098.07171730898
42_14_2013-06-21,16209.7544631835
42_14_2013-06-28,16321.437209058022
42_14_2013-07-05,16544.802700807064
42_14_2013-07-12,16768.168192556106
42_14_2013-07-19,16879.850938430627
42_14_2013-07-26,16991.53368430515
42_16_2012-11-02,17214.89917605419
42_16_2012-11-09,17438.264667803232
42_16_2012-11-16,17773.312905426792
42_16_2012-11-23,18108.361143050355
42_16_2012-11-30,18331.726634799397
42_16_2012-12-07,18443.40938067392
42_16_2012-12-14,18555.09212654844
42_16_2012-12-21,18778.45761829748
42_16_2012-12-28,18890.140364172003
42_16_2013-01-04,19001.823110046524
42_16_2013-01-11,19783.602331168167
42_16_2013-01-18,20230.33331466625
42_16_2013-01-25,20342.016060540773
42_16_2013-02-01,20565.381552289815
42_16_2013-02-08,21123.79528166242
42_16_2013-02-15,21235.47802753694
42_16_2013-02-22,21347.160773411462
42_16_2013-03-01,21458.843519285983
42_16_2013-03-08,21570.5262651605
42_16_2013-03-15,21793.891756909543
42_16_2013-03-22,22017.257248658585
42_16_2013-03-29,22352.30548628215
42_16_2013-04-05,22463.98823215667
42_16_2013-04-12,22575.67097803119
42_16_2013-04-19,22687.35372390571
42_16_2013-04-26,22910.719215654753
42_16_2013-05-03,23134.084707403796
42_16_2013-05-10,23245.767453278313
42_16_2013-05-17,23357.450199152834
42_16_2013-05-24,12502.167384665374
42_16_2013-05-31,12613.850130539895
42_16_2013-06-07,12725.532876414416
42_16_2013-06-14,12837.215622288935
42_16_2013-06-21,12948.898368163456
42_16_2013-06-28,13060.581114037977
42_16_2013-07-05,13172.263859912498
42_16_2013-07-12,13283.94660578702
42_16_2013-07-19,13395.62935166154
42_16_2013-07-26,13507.312097536062
42_17_2012-11-02,13618.994843410583
42_17_2012-11-09,13730.677589285104
42_17_2012-11-16,13842.360335159625
42_17_2012-11-23,13954.043081034146
42_17_2012-11-30,14177.408572783186
42_17_2012-12-07,14289.091318657707
42_17_2012-12-14,14512.45681040675
42_17_2012-12-21,14624.13955628127
42_17_2012-12-28,14735.822302155791
42_17_2013-01-04,14847.505048030313
42_17_2013-01-11,14959.187793904832
42_17_2013-01-18,15070.870539779353
42_17_2013-01-25,15182.553285653874
42_17_2013-02-01,15294.236031528395
42_17_2013-02-08,15405.918777402916
42_17_2013-02-15,15517.601523277437
42_17_2013-02-22,15629.284269151958
42_17_2013-03-01,15740.96701502648
42_17_2013-03-08,15852.649760901
42_17_2013-03-15,15964.33250677552
42_17_2013-03-22,16076.01525265004
42_17_2013-03-29,16187.697998524562
42_17_2013-04-05,16299.380744399083
42_17_2013-04-12,16411.063490273602
42_17_2013-04-19,16522.746236148123
42_17_2013-04-26,16634.428982022644
42_17_2013-05-03,16857.794473771686
42_17_2013-05-10,16969.477219646207
42_17_2013-05-17,17081.15996552073
42_17_2013-05-24,17304.52545726977
42_17_2013-05-31,17527.890949018813
42_17_2013-06-07,17751.256440767855
42_17_2013-06-14,17862.939186642376
42_17_2013-06-21,17974.621932516897
42_17_2013-06-28,18197.987424265935
42_17_2013-07-05,18533.0356618895
42_17_2013-07-12,18644.71840776402
42_17_2013-07-19,18868.08389951306
42_17_2013-07-26,18979.766645387583
42_18_2012-11-02,19091.449391262104
42_18_2012-11-09,19873.228612383748
42_18_2012-11-16,20319.95959588183
42_18_2012-11-23,20431.642341756353
42_18_2012-11-30,20655.007833505395
42_18_2012-12-07,21213.421562878
42_18_2012-12-14,21325.10430875252
42_18_2012-12-21,21436.787054627042
42_18_2012-12-28,21548.469800501563
42_18_2013-01-04,21660.152546376085
42_18_2013-01-11,21883.518038125127
42_18_2013-01-18,22106.88352987417
42_18_2013-01-25,22441.93176749773
42_18_2013-02-01,22553.614513372253
42_18_2013-02-08,22665.29725924677
42_18_2013-02-15,22776.98000512129
42_18_2013-02-22,22888.662750995813
42_18_2013-03-01,23000.345496870334
42_18_2013-03-08,23112.028242744855
42_18_2013-03-15,23223.710988619376
42_18_2013-03-22,23335.393734493897
42_18_2013-03-29,23447.076480368414
42_18_2013-04-05,11531.48172509583
42_18_2013-04-12,11643.16447097035
42_18_2013-04-26,11754.847216844872
42_18_2013-05-03,11866.529962719393
42_20_2013-02-15,11978.212708593914
42_20_2013-02-22,12089.895454468435
42_20_2013-03-01,12201.578200342956
42_20_2013-03-22,12313.260946217477
42_20_2013-03-29,12424.943692091996
42_20_2013-04-05,12536.626437966517
42_20_2013-04-19,12648.309183841038
42_20_2013-05-17,12759.99192971556
42_20_2013-05-24,12871.67467559008
42_20_2013-05-31,12983.357421464601
42_20_2013-06-07,13206.722913213642
42_20_2013-06-14,13318.405659088163
42_20_2013-06-21,13430.088404962684
42_20_2013-06-28,13541.771150837205
42_20_2013-07-05,13653.453896711726
42_20_2013-07-12,13765.136642586247
42_20_2013-07-19,13876.819388460768
42_20_2013-07-26,13988.50213433529
42_21_2012-11-02,14100.18488020981
42_21_2012-11-09,14211.867626084331
42_21_2012-11-16,14323.550371958852
42_21_2012-11-23,14435.233117833372
42_21_2012-11-30,14546.915863707893
42_21_2012-12-07,14658.598609582414
42_21_2012-12-14,14770.281355456935
42_21_2012-12-21,14881.964101331456
42_21_2012-12-28,14993.646847205977
42_21_2013-01-04,15105.329593080498
42_21_2013-01-11,15217.012338955017
42_21_2013-01-18,15328.695084829538
42_21_2013-01-25,15440.37783070406
42_21_2013-02-01,15663.743322453101
42_21_2013-02-08,15887.108814202144
42_21_2013-02-15,15998.791560076665
42_21_2013-02-22,16110.474305951186
42_21_2013-03-01,16333.839797700226
42_21_2013-03-08,16557.20528944927
42_21_2013-03-15,16892.25352707283
42_21_2013-03-22,17003.93627294735
42_21_2013-03-29,17227.301764696393
42_21_2013-04-05,17450.667256445435
42_21_2013-04-12,17562.350002319956
42_21_2013-04-19,17674.032748194477
42_21_2013-04-26,17897.39823994352
42_21_2013-05-03,18009.08098581804
42_21_2013-05-10,18120.76373169256
42_21_2013-05-17,18902.542952814205
42_21_2013-05-24,19349.27393631229
42_21_2013-05-31,19460.95668218681
42_21_2013-06-07,19684.322173935852
42_21_2013-06-14,20242.735903308458
42_21_2013-06-21,20354.418649182975
42_21_2013-06-28,20466.1013950575
42_21_2013-07-05,20577.784140932017
42_21_2013-07-12,20689.466886806542
42_21_2013-07-19,20912.83237855558
42_21_2013-07-26,21136.197870304622
42_22_2013-05-03,21471.246107928186
42_22_2013-06-21,21582.928853802707
42_22_2013-06-28,21694.611599677228
42_22_2013-07-05,21806.29434555175
42_22_2013-07-12,21917.97709142627
42_22_2013-07-19,22029.659837300787
42_22_2013-07-26,22253.025329049833
42_23_2012-11-02,22364.70807492435
42_23_2012-11-09,22476.39082079887
42_23_2012-11-16,11106.548212748892
42_23_2012-11-23,11218.230958623413
42_23_2012-11-30,11329.913704497934
42_23_2012-12-07,11441.596450372454
42_23_2012-12-14,11553.279196246975
42_23_2012-12-28,11664.961942121496
42_23_2013-01-18,11776.644687996017
42_23_2013-01-25,11888.327433870538
42_23_2013-02-01,12000.010179745059
42_23_2013-02-08,12111.69292561958
42_23_2013-02-15,12223.375671494101
42_23_2013-02-22,12335.058417368622
42_23_2013-03-01,12446.741163243143
42_23_2013-03-08,12558.423909117664
42_23_2013-03-15,12781.789400866704
42_23_2013-03-22,12893.472146741226
42_23_2013-03-29,13116.837638490268
42_23_2013-04-05,13228.520384364789
42_23_2013-04-12,13340.20313023931
42_23_2013-04-19,13451.885876113829
42_23_2013-04-26,13563.56862198835
42_23_2013-05-03,13675.251367862871
42_23_2013-05-10,13786.934113737392
42_23_2013-05-17,13898.616859611913
42_23_2013-05-24,14010.299605486434
42_23_2013-05-31,14121.982351360955
42_23_2013-06-07,14233.665097235476
42_23_2013-06-14,14345.347843109997
42_24_2012-11-09,14457.030588984519
42_24_2012-11-16,14568.713334859038
42_24_2012-12-14,14680.396080733559
42_24_2013-01-18,14792.07882660808
42_24_2013-02-08,14903.761572482601
42_24_2013-02-15,15015.444318357122
42_25_2012-11-02,15238.809810106164
42_25_2012-11-09,15462.175301855204
42_25_2012-11-16,15573.858047729726
42_25_2012-11-23,15685.540793604247
42_25_2012-11-30,15908.906285353289
42_25_2012-12-07,16132.27177710233
42_25_2012-12-14,16467.320014725894
42_25_2012-12-21,16579.002760600415
42_25_2012-12-28,16802.368252349454
42_25_2013-01-04,17137.416489973017
42_25_2013-01-11,17249.099235847538
42_25_2013-01-18,17472.46472759658
42_25_2013-01-25,17584.1474734711
42_25_2013-02-01,17695.830219345622
42_25_2013-02-08,18477.60944046727
42_25_2013-02-15,18924.34042396535
42_25_2013-02-22,19036.02316983987
42_25_2013-03-01,19259.388661588913
42_25_2013-03-08,19817.80239096152
42_25_2013-03-15,19929.48513683604
42_25_2013-03-22,20041.16788271056
42_25_2013-03-29,20152.85062858508
42_25_2013-04-05,20264.533374459603
42_25_2013-04-12,20487.89886620864
42_25_2013-04-19,20711.264357957683
42_25_2013-04-26,21046.312595581247
42_25_2013-05-03,21157.995341455768
42_25_2013-05-10,21269.67808733029
42_25_2013-05-17,21381.36083320481
42_25_2013-05-24,21493.04357907933
42_25_2013-05-31,21604.726324953852
42_25_2013-06-07,21716.40907082837
42_25_2013-06-14,21828.091816702894
42_25_2013-06-21,21939.77456257741
42_25_2013-06-28,10137.134617069594
42_25_2013-07-05,10248.817362944115
42_25_2013-07-12,10360.500108818636
42_25_2013-07-19,10472.182854693156
42_25_2013-07-26,10583.865600567677
42_26_2013-03-29,10695.548346442198
42_26_2013-04-05,10807.231092316719
42_26_2013-04-19,10918.91383819124
42_26_2013-04-26,11030.596584065759
42_26_2013-05-03,11142.27932994028
42_26_2013-05-10,11253.962075814801
42_26_2013-05-17,11365.644821689322
42_26_2013-05-31,11477.327567563843
42_26_2013-06-07,11589.010313438364
42_26_2013-06-21,11812.375805187407
42_26_2013-06-28,11924.058551061928
42_26_2013-07-12,12147.42404281097
42_26_2013-07-19,12259.10678868549
42_26_2013-07-26,12370.789534560012
42_27_2012-11-02,12482.472280434533
42_27_2012-11-09,12594.155026309052
42_27_2012-11-16,12705.837772183573
42_27_2012-11-23,12817.520518058094
42_27_2012-11-30,12929.203263932615
42_27_2012-12-07,13040.886009807136
42_27_2012-12-14,13152.568755681657
42_27_2012-12-21,13264.251501556178
42_27_2012-12-28,13375.934247430698
42_27_2013-01-04,13487.616993305219
42_27_2013-01-11,13599.29973917974
42_27_2013-01-18,13710.982485054261
42_27_2013-01-25,13822.665230928782
42_27_2013-02-01,13934.347976803303
42_27_2013-02-08,14046.030722677824
42_27_2013-02-15,14269.396214426864
42_27_2013-02-22,14492.761706175907
42_27_2013-03-01,14604.444452050428
42_27_2013-03-15,14716.127197924949
42_27_2013-03-29,14939.49268967399
42_27_2013-04-05,15162.858181423033
42_27_2013-04-12,15274.540927297552
42_27_2013-04-19,15386.223673172073
42_27_2013-04-26,15832.954656670157
42_27_2013-05-03,16168.00289429372
42_27_2013-05-10,16279.685640168242
42_27_2013-05-17,16503.051131917284
42_27_2013-05-24,16726.416623666322
42_27_2013-05-31,17508.19584478797
42_27_2013-07-26,17954.926828286054
42_28_2012-11-02,18066.609574160575
42_28_2012-11-09,18289.975065909617
42_28_2012-11-16,18848.38879528222
42_28_2012-11-23,18960.07154115674
42_28_2012-11-30,19071.75428703126
42_28_2012-12-07,19183.437032905782
42_28_2012-12-14,19295.119778780303
42_28_2012-12-21,19518.485270529345
42_28_2012-12-28,19741.850762278387
42_28_2013-01-04,20076.89899990195
42_28_2013-01-11,20188.58174577647
42_28_2013-01-18,20300.264491650993
42_28_2013-01-25,20411.947237525514
42_28_2013-02-01,20635.312729274556
42_28_2013-02-08,20746.995475149073
42_28_2013-02-15,20858.678221023598
42_28_2013-02-22,10738.948009501268
42_28_2013-03-01,10850.630755375789
42_28_2013-03-08,10962.31350125031
42_28_2013-03-15,11073.996247124831
42_28_2013-03-22,11185.678992999352
42_28_2013-03-29,11297.361738873873
42_28_2013-04-05,11409.044484748394
42_28_2013-04-12,11520.727230622913
42_28_2013-04-19,11632.409976497434
42_28_2013-04-26,11744.092722371955
42_28_2013-05-03,11855.775468246477
42_28_2013-05-10,11967.458214120998
42_28_2013-05-17,12079.140959995519
42_28_2013-05-24,12190.82370587004
42_28_2013-05-31,12414.189197619082
42_28_2013-06-07,12525.871943493601
42_28_2013-06-14,12749.237435242643
42_28_2013-06-21,12860.920181117164
42_28_2013-06-28,12972.602926991685
42_28_2013-07-05,13084.285672866206
42_28_2013-07-12,13195.968418740727
42_28_2013-07-19,13307.651164615247
42_28_2013-07-26,13419.333910489768
42_30_2013-02-15,13531.016656364289
42_30_2013-03-01,13642.69940223881
42_31_2012-11-02,13754.382148113331
42_31_2012-11-09,13866.064893987852
42_31_2012-12-07,13977.747639862373
42_31_2012-12-14,14089.430385736894
42_31_2012-12-21,14201.113131611415
42_31_2013-01-04,14312.795877485934
42_31_2013-02-01,14424.478623360455
42_31_2013-02-08,14536.161369234977
42_31_2013-02-15,14647.844115109498
42_31_2013-02-22,14871.20960685854
42_31_2013-03-01,15094.575098607582
42_31_2013-03-08,15206.257844482101
42_31_2013-03-15,15317.940590356622
42_31_2013-03-22,15541.306082105664
42_31_2013-03-29,15764.671573854706
42_31_2013-04-12,15988.037065603748
42_31_2013-04-19,16099.71981147827
42_31_2013-04-26,16434.768049101833
42_31_2013-05-03,16658.13354085087
42_31_2013-05-10,16769.816286725392
42_31_2013-05-17,16881.499032599917
