Id,Weekly_Sales
33_67_2013-06-07,6307.521759717944
33_67_2013-06-14,6308.392989717944
33_67_2013-06-21,6307.004199717943
33_67_2013-06-28,6308.909089717946
33_67_2013-07-05,6305.535626384611
33_67_2013-07-12,6305.194639717944
33_67_2013-07-19,6327.728809717942
33_67_2013-07-26,6430.677399717945
33_71_2013-06-07,5946.43728805128
33_72_2013-04-05,44488.754904190486
33_72_2013-04-19,43920.448902190496
33_72_2013-06-14,42520.37335219051
33_72_2013-07-05,42404.44697885716
33_74_2012-11-02,584.4503667821052
33_74_2012-11-09,1362.3653075762975
33_74_2012-11-16,2497.934129474025
33_74_2012-11-23,9688.933759463203
33_74_2012-11-30,9330.607182796544
33_74_2012-12-07,9319.003724225118
33_74_2012-12-14,9484.07021422512
33_74_2012-12-21,10368.68056517749
33_74_2012-12-28,12660.978219904759
33_74_2013-01-04,11116.068432190477
33_74_2013-01-11,11608.07814752381
33_74_2013-01-18,11160.843362190486
33_74_2013-01-25,11492.998630523809
33_74_2013-02-01,11503.533010523806
33_74_2013-02-08,14122.01980085714
33_74_2013-02-15,11867.83167719048
33_74_2013-02-22,11845.104347190472
33_74_2013-03-01,11880.258890523804
33_74_2013-03-08,12706.85430419047
33_74_2013-03-15,11961.196772523808
33_74_2013-03-22,12390.88144052381
33_74_2013-03-29,12296.387720523808
33_74_2013-04-05,12946.9838805238
33_74_2013-04-12,12585.442368523803
33_74_2013-04-19,12704.94057719047
33_74_2013-04-26,12626.1769705238
33_74_2013-05-03,12652.9134805238
33_74_2013-05-10,12747.971878523795
33_74_2013-05-17,12599.671610523803
33_74_2013-05-24,12616.426690523798
33_74_2013-05-31,12617.976610523801
33_74_2013-06-07,12613.2700805238
33_74_2013-06-14,12626.617610523797
33_74_2013-06-21,12625.512190523797
33_74_2013-06-28,12600.589930523802
33_74_2013-07-05,12630.755827190475
33_74_2013-07-12,12627.5877805238
33_74_2013-07-19,12600.193060523801
33_74_2013-07-26,12656.8506605238
33_79_2012-11-02,12081.451216428612
33_79_2012-11-09,11946.855748303575
33_79_2012-11-16,12272.983126428566
33_79_2012-11-23,14448.219678857164
33_79_2012-11-30,14310.47857219049
33_79_2012-12-07,14377.1531001905
33_79_2012-12-14,14324.593850190508
33_79_2012-12-21,14633.617690190498
33_79_2012-12-28,15007.550434857134
33_79_2013-01-04,14997.616682190508
33_79_2013-01-11,14858.910912190477
33_79_2013-01-18,14746.387409690495
33_79_2013-01-25,15026.82864719048
33_79_2013-02-01,15097.135487190493
33_79_2013-02-08,15523.595284857123
33_79_2013-02-15,15245.996803857139
33_79_2013-02-22,15438.292763857153
33_79_2013-03-01,15424.052327190477
33_79_2013-03-08,15694.115444190458
33_79_2013-03-15,15491.664759190478
33_79_2013-03-22,15568.150327190491
33_79_2013-03-29,15577.146807190496
33_79_2013-04-05,15700.732765190469
33_79_2013-04-12,15657.901145190472
33_79_2013-04-19,15760.402943857142
33_79_2013-04-26,15787.661757190494
33_79_2013-05-03,15970.413627190479
33_79_2013-05-10,15854.97787519048
33_79_2013-05-17,16040.837627190474
33_79_2013-05-24,15966.197417190473
33_79_2013-05-31,16016.990950523807
33_79_2013-06-07,16103.029217190477
33_79_2013-06-14,16041.463250523806
33_79_2013-06-21,16030.464030523808
33_79_2013-06-28,15995.453057190472
33_79_2013-07-05,15976.079497190467
33_79_2013-07-12,16038.278880523809
33_79_2013-07-19,16060.444520523806
33_79_2013-07-26,16091.98367719048
33_80_2012-11-02,6448.815556428543
33_80_2012-11-09,6468.850198303556
33_80_2012-11-16,6746.008981761886
33_80_2012-11-23,8010.443717190461
33_80_2012-11-30,7864.459627190459
33_80_2012-12-07,7816.710981857123
33_80_2012-12-14,7771.769301857129
33_80_2012-12-21,7555.547461857134
33_80_2012-12-28,7731.248939857141
33_80_2013-01-04,7854.03252385714
33_80_2013-01-11,7719.8444338571435
33_80_2013-01-18,7536.533721357139
33_80_2013-01-25,7435.28598385714
33_80_2013-02-01,7360.652523857143
33_80_2013-02-08,7657.076314857144
33_80_2013-02-15,7524.944930523812
33_80_2013-02-22,7523.947855857145
33_80_2013-03-01,7509.483850523814
33_80_2013-03-08,7820.365610857144
33_80_2013-03-15,7581.76141719048
33_80_2013-03-22,7562.790699190476
33_80_2013-03-29,7590.163459190477
33_80_2013-04-05,7754.460350523807
33_80_2013-04-12,7728.54645052381
33_80_2013-04-19,7726.743115857141
33_80_2013-04-26,7769.170062523812
33_80_2013-05-03,7183.904742523805
33_80_2013-05-10,7043.798660523805
33_80_2013-05-17,7117.8751925238075
33_80_2013-05-24,7112.163202523811
33_80_2013-05-31,7151.842635857144
33_80_2013-06-07,7207.144612523811
33_80_2013-06-14,7167.753115857145
33_80_2013-06-21,7151.2361358571425
33_80_2013-06-28,7144.935072523808
33_80_2013-07-05,7147.745192523808
33_80_2013-07-12,7163.1174758571415
33_80_2013-07-19,7189.250425857145
33_80_2013-07-26,7186.552922523813
33_81_2012-11-02,8476.912646428555
33_81_2012-11-09,8599.847488303534
33_81_2012-11-16,8749.788659761876
33_81_2012-11-23,10869.920007190462
33_81_2012-11-30,10669.607893857108
33_81_2012-12-07,10571.857561857118
33_81_2012-12-14,10543.569011857122
33_81_2012-12-21,10724.696756857124
33_81_2012-12-28,10813.050286523798
33_81_2013-01-04,10963.239628857122
33_81_2013-01-11,10990.55217052379
33_81_2013-01-18,10859.060184690461
33_81_2013-01-25,10994.994170523792
33_81_2013-02-01,10981.996353857132
33_81_2013-02-08,11172.251358190468
33_81_2013-02-15,11142.604727190457
33_81_2013-02-22,11070.222282523786
33_81_2013-03-01,11127.461793857117
33_81_2013-03-08,11330.760727523793
33_81_2013-03-15,11310.953930523798
33_81_2013-03-22,11239.84076585713
33_81_2013-03-29,11197.823185857133
33_81_2013-04-05,11448.97089385712
33_81_2013-04-12,11419.188013857123
33_81_2013-04-19,11444.859302523793
33_81_2013-04-26,11453.692209190463
33_81_2013-05-03,11142.685049190466
33_81_2013-05-10,11039.565800523795
33_81_2013-05-17,11062.149585857125
33_81_2013-05-24,11072.439055857127
33_81_2013-05-31,11053.566635857129
33_81_2013-06-07,11145.115505857131
33_81_2013-06-14,11087.332789190466
33_81_2013-06-21,11086.893479190465
33_81_2013-06-28,11068.903649190459
33_81_2013-07-05,11105.988969190463
33_81_2013-07-12,11081.427039190465
33_81_2013-07-19,11152.04687585713
33_81_2013-07-26,11127.002495857128
33_82_2012-11-02,3770.019741428552
33_82_2012-11-09,3983.208733303562
33_82_2012-11-16,4591.123186428565
33_82_2012-11-23,9484.583587190467
33_82_2012-11-30,9633.677163857139
33_82_2012-12-07,9810.89082185714
33_82_2012-12-14,9821.583191857142
33_82_2012-12-21,11620.272766857132
33_82_2012-12-28,11529.888686523807
33_82_2013-01-04,12155.167918857132
33_82_2013-01-11,11911.428360523809
33_82_2013-01-18,12204.550187190474
33_82_2013-01-25,12375.764190523807
33_82_2013-02-01,12434.044863857143
33_82_2013-02-08,12916.485248190475
33_82_2013-02-15,12956.186437190467
33_82_2013-02-22,12717.240293857129
33_82_2013-03-01,12882.116447190463
33_82_2013-03-08,12893.161725523803
33_82_2013-03-15,12999.268000523798
33_82_2013-03-22,12778.387023857125
33_82_2013-03-29,12758.568683857127
33_82_2013-04-05,13138.26865385714
33_82_2013-04-12,13089.20880385713
33_82_2013-04-19,13108.126750523794
33_82_2013-04-26,13141.431209190458
33_82_2013-05-03,13306.795101190466
33_82_2013-05-10,13336.4682825238
33_82_2013-05-17,13215.756427857134
33_82_2013-05-24,13255.648867857131
33_82_2013-05-31,13240.122577857135
33_82_2013-06-07,13276.309167857133
33_82_2013-06-14,13201.526961190468
33_82_2013-06-21,13212.12180119047
33_82_2013-06-28,13210.00055119047
33_82_2013-07-05,13163.03357119047
33_82_2013-07-12,13200.68936119047
33_82_2013-07-19,13229.469197857132
33_82_2013-07-26,13288.699187857132
33_83_2012-11-02,1809.702461428568
33_83_2012-11-09,1830.388553303571
33_83_2012-11-16,1901.4411144285716
33_83_2012-11-23,2445.403926857142
33_83_2012-11-30,2417.7889035238068
33_83_2012-12-07,2437.4920635238054
33_83_2012-12-14,2414.8868635238055
33_83_2012-12-21,2536.719605523803
33_83_2012-12-28,2573.525174857139
33_83_2013-01-04,2625.5199955238027
33_83_2013-01-11,2546.8734555238034
33_83_2013-01-18,2540.973615523803
33_83_2013-01-25,2560.7308255238063
33_83_2013-02-01,2572.997335523803
33_83_2013-02-08,2729.4846731904754
33_83_2013-02-15,2598.075565523803
33_83_2013-02-22,2627.1033655238043
33_83_2013-03-01,2587.5231555238033
33_83_2013-03-08,2684.2527138571368
33_83_2013-03-15,2602.832245523805
33_83_2013-03-22,2551.783325523805
33_83_2013-03-29,2586.5996755238057
33_83_2013-04-05,2600.624315523806
33_83_2013-04-12,2615.128725523806
33_83_2013-04-19,2631.5304955238075
33_83_2013-04-26,2694.893347523807
33_83_2013-05-03,2686.3727841904724
33_83_2013-05-10,2569.2365641904735
33_83_2013-05-17,2607.442954190475
33_83_2013-05-24,2579.9993141904733
33_83_2013-05-31,2581.0033341904727
33_83_2013-06-07,2667.1169441904726
33_83_2013-06-14,2579.6619141904725
33_83_2013-06-21,2680.0887641904733
33_83_2013-06-28,2580.809504190474
33_83_2013-07-05,2600.6139341904745
33_83_2013-07-12,2680.680254190474
33_83_2013-07-19,2672.7133341904723
33_83_2013-07-26,2663.156604190473
33_87_2012-11-02,1213.6411714285694
33_87_2012-11-09,1625.5917433035688
33_87_2012-11-16,2356.7483544285706
33_87_2012-11-23,7910.649203523801
33_87_2012-11-30,8130.756173523803
33_87_2012-12-07,8177.509223523801
33_87_2012-12-14,8230.762403523802
33_87_2012-12-21,9211.486645523803
33_87_2012-12-28,9684.905061523797
33_87_2013-01-04,9690.17163552381
33_87_2013-01-11,9961.137315523802
33_87_2013-01-18,9732.729665523808
33_87_2013-01-25,9881.609585523815
33_87_2013-02-01,9804.253305523807
33_87_2013-02-08,10446.123789857143
33_87_2013-02-15,10033.009825523799
33_87_2013-02-22,9965.03473552381
33_87_2013-03-01,10093.358565523808
33_87_2013-03-08,10335.623703857153
33_87_2013-06-07,10253.781190857148
33_87_2013-07-05,10259.11356085715
33_87_2013-07-12,10209.210770857146
33_87_2013-07-19,10203.668200857146
33_87_2013-07-26,10213.728000857143
33_90_2012-11-02,26042.29671
33_90_2012-11-09,26178.041010000074
33_90_2012-11-16,27335.258150000078
33_90_2012-11-23,38244.80680000002
33_90_2012-11-30,38495.22361000005
33_90_2012-12-07,38549.73609000003
33_90_2012-12-14,38778.35220000001
33_90_2012-12-21,39532.24532000003
33_90_2012-12-28,40107.260520000025
33_90_2013-01-04,39802.35908000003
33_90_2013-01-11,39247.98829000002
33_90_2013-01-18,39312.30116000001
33_90_2013-01-25,38877.46674000001
33_90_2013-02-01,39246.99132000002
33_90_2013-02-08,39605.37857000001
33_90_2013-02-15,39369.47448000001
33_90_2013-02-22,38667.30183000002
33_90_2013-03-01,38668.41511000003
33_90_2013-03-08,40316.01978000006
33_90_2013-03-15,39173.298659999986
33_90_2013-03-22,38522.279730000024
33_90_2013-03-29,38681.63668999998
33_90_2013-04-05,38575.860980000034
33_90_2013-04-12,38792.83683000004
33_90_2013-04-19,38783.77555000002
33_90_2013-04-26,38656.881579999994
33_90_2013-05-03,38812.469279999976
33_90_2013-05-10,38379.05284
33_90_2013-05-17,38351.09177000006
33_90_2013-05-24,38120.95407000002
33_90_2013-05-31,38186.678210000005
33_90_2013-06-07,38841.726879999966
33_90_2013-06-14,38420.176740000024
33_90_2013-06-21,38582.84734999999
33_90_2013-06-28,38404.22764999999
33_90_2013-07-05,38626.290560000016
33_90_2013-07-12,38571.620520000004
33_90_2013-07-19,38648.62690999999
33_90_2013-07-26,38483.721939999996
33_91_2012-11-02,11004.474750000001
33_91_2012-11-09,11838.437410000002
33_91_2012-11-16,13091.546690000028
33_91_2012-11-23,17843.907309999984
33_91_2012-11-30,18607.50293999999
33_91_2012-12-07,18543.121440000003
33_91_2012-12-14,18750.288019999996
33_91_2012-12-21,19052.096119999973
33_91_2012-12-28,20014.493639999982
33_91_2013-01-04,19796.087469999984
33_91_2013-01-11,20263.741519999992
33_91_2013-01-18,20065.13079999999
33_91_2013-01-25,19597.262249999992
33_91_2013-02-01,19927.341089999994
33_91_2013-02-08,20924.653089999996
33_91_2013-02-15,20244.28522999999
33_91_2013-02-22,19630.901210000007
33_91_2013-03-01,19536.678419999986
33_91_2013-03-08,21003.71332000001
33_91_2013-03-15,19793.162600000007
33_91_2013-03-22,19300.34617999999
33_91_2013-03-29,19440.84456999999
33_91_2013-04-05,20017.935269999984
33_91_2013-04-12,19497.55080999998
33_91_2013-04-19,19753.74116999999
33_91_2013-04-26,19423.118629999994
33_91_2013-05-03,19561.77215999997
33_91_2013-05-10,19231.964519999976
33_91_2013-05-17,18869.383539999977
33_91_2013-05-24,18740.75570999998
33_91_2013-05-31,18805.755889999975
33_91_2013-06-07,19320.848539999984
33_91_2013-06-14,19073.939249999978
33_91_2013-06-21,19238.28139999998
33_91_2013-06-28,19086.715479999988
33_91_2013-07-05,19404.04291999998
33_91_2013-07-12,19416.284249999986
33_91_2013-07-19,19066.809139999987
33_91_2013-07-26,19067.858119999986
33_92_2012-11-02,35186.98864000003
33_92_2012-11-09,36740.15134000003
33_92_2012-11-16,40245.269239999994
33_92_2012-11-23,56658.885460000056
33_92_2012-11-30,56437.07714000007
33_92_2012-12-07,56038.690890000056
33_92_2012-12-14,56257.92415000004
33_92_2012-12-21,57843.43927
33_92_2012-12-28,60331.397239999984
33_92_2013-01-04,61601.70642999995
33_92_2013-01-11,61657.69052999992
33_92_2013-01-18,62615.13545999995
33_92_2013-01-25,61838.24298999997
33_92_2013-02-01,62274.76388999992
33_92_2013-02-08,64574.749749999966
33_92_2013-02-15,62038.447599999905
33_92_2013-02-22,60213.08870999993
33_92_2013-03-01,61092.691555999925
33_92_2013-03-08,63708.98255999991
33_92_2013-03-15,61239.37171999995
33_92_2013-03-22,60250.070429999985
33_92_2013-03-29,60831.80008000001
33_92_2013-04-05,62782.69048999999
33_92_2013-04-12,63190.997526
33_92_2013-04-19,62722.40324999994
33_92_2013-04-26,61522.361480000014
33_92_2013-05-03,61117.20103000005
33_92_2013-05-10,61497.223610000015
33_92_2013-05-17,59715.62911000001
33_92_2013-05-24,59136.19545000004
33_92_2013-05-31,59176.14339000007
33_92_2013-06-07,60513.64185000002
33_92_2013-06-14,59754.08514000007
33_92_2013-06-21,59922.87906000008
33_92_2013-06-28,60044.370300000046
33_92_2013-07-05,60537.12456999999
33_92_2013-07-12,60125.652390000054
33_92_2013-07-19,59419.300230000044
33_92_2013-07-26,59286.96169000005
33_93_2012-11-02,17428.143316666636
33_93_2012-11-09,18083.70551999999
33_93_2012-11-16,19179.121439999984
33_93_2012-11-23,18666.980969999982
33_93_2012-11-30,18102.417499999974
33_93_2012-12-07,18079.90964999999
33_93_2012-12-14,18284.087529999986
33_93_2012-12-21,18442.929882499982
33_93_2012-12-28,19317.32639583332
33_93_2013-01-04,18981.15284249997
33_93_2013-01-11,18880.857772499978
33_93_2013-01-18,18532.165402499966
33_93_2013-01-25,18205.07219999997
33_93_2013-02-01,19095.17067000001
33_93_2013-02-08,19544.473293333325
33_93_2013-02-15,18610.910822499973
33_93_2013-02-22,18152.645039999974
33_93_2013-03-01,18268.673769333305
33_93_2013-03-08,19090.927359999983
33_93_2013-03-15,18743.394193333334
33_93_2013-03-22,17592.262729999962
33_93_2013-03-29,17807.498719999974
33_93_2013-04-05,18081.049839999978
33_93_2013-04-12,17690.634045999974
33_93_2013-04-19,18123.416349999974
33_93_2013-04-26,18309.021410000016
33_93_2013-05-03,17935.491510000025
33_93_2013-05-10,17050.98174000001
33_93_2013-05-17,16623.08208000002
33_93_2013-05-24,16780.806870000026
33_93_2013-05-31,16750.209980000025
33_93_2013-06-07,17660.692660000015
33_93_2013-06-14,16465.611820000016
33_93_2013-06-21,16836.396420000015
33_93_2013-06-28,16561.381500000025
33_93_2013-07-05,16738.32929666668
33_93_2013-07-12,16794.23512000002
33_93_2013-07-19,17479.86055000001
33_93_2013-07-26,17519.193080000023
33_94_2012-11-02,24427.528316666754
33_94_2012-11-09,25277.554686666663
33_94_2012-11-16,24672.368920000004
33_94_2012-11-23,24789.671746666707
33_94_2012-11-30,24957.364466666688
33_94_2012-12-07,24569.992516666713
33_94_2012-12-14,24062.694970000044
33_94_2012-12-21,23279.046915833376
33_94_2012-12-28,23899.804429166663
33_94_2013-01-04,24446.198142500027
33_94_2013-01-11,24645.94981250002
33_94_2013-01-18,24862.023072500022
33_94_2013-01-25,25135.477870000046
33_94_2013-02-01,24896.490790000025
33_94_2013-02-08,25494.72313000003
33_94_2013-02-15,24796.946342500018
33_94_2013-02-22,24929.245110000033
33_94_2013-03-01,24926.230736000016
33_94_2013-03-08,26251.274200000014
33_94_2013-03-15,25642.649936666694
33_94_2013-03-22,24976.88260000006
33_94_2013-03-29,24754.93367666672
33_94_2013-04-05,25309.361756666665
33_94_2013-04-12,24755.072382666665
33_94_2013-04-19,25242.917706666656
33_94_2013-04-26,25462.92591666666
33_94_2013-05-03,24162.933356666676
33_94_2013-05-10,23534.337076666674
33_94_2013-05-17,23076.30625999996
33_94_2013-05-24,23198.16567666667
33_94_2013-05-31,23175.27558
33_94_2013-06-07,24002.775559999995
33_94_2013-06-14,23156.179019999974
33_94_2013-06-21,23531.893859999993
33_94_2013-06-28,23319.702079999966
33_94_2013-07-05,24218.962636666667
33_94_2013-07-12,23412.959639999986
33_94_2013-07-19,23783.368369999982
33_94_2013-07-26,23568.05682999997
33_95_2012-11-02,29654.286270000084
33_95_2012-11-09,31909.487926666727
33_95_2012-11-16,33039.565670000025
33_95_2012-11-23,34437.188326666736
33_95_2012-11-30,34190.75580666673
33_95_2012-12-07,34417.526246666705
33_95_2012-12-14,34241.60135000001
33_95_2012-12-21,34338.04119583334
33_95_2012-12-28,35747.45910583333
33_95_2013-01-04,44245.17432250004
33_95_2013-01-11,45123.25584250002
33_95_2013-01-18,44396.00528250004
33_95_2013-01-25,46018.75942000005
33_95_2013-02-01,45659.818810000026
33_95_2013-02-08,48035.36679999999
33_95_2013-02-15,45386.583252500015
33_95_2013-02-22,45211.863390000086
33_95_2013-03-01,45393.13734600006
33_95_2013-03-08,49695.60979000005
33_95_2013-03-15,47740.708386666665
33_95_2013-03-22,48968.41616000009
33_95_2013-03-29,49220.78481666671
33_95_2013-04-05,49556.14243666673
33_95_2013-04-12,48639.1473526667
33_95_2013-04-19,49942.32697666673
33_95_2013-04-26,49852.76923666662
33_95_2013-05-03,38549.33615666661
33_95_2013-05-10,37086.3004866667
33_95_2013-05-17,37092.2916100001
33_95_2013-05-24,37119.520836666714
33_95_2013-05-31,37150.98001000006
33_95_2013-06-07,38459.370569999985
33_95_2013-06-14,37235.63381000009
33_95_2013-06-21,37801.154900000016
33_95_2013-06-28,37230.9222500001
33_95_2013-07-05,37510.97250000007
33_95_2013-07-12,37761.085260000014
33_95_2013-07-19,38292.34323999997
33_95_2013-07-26,38331.81347999997
33_96_2012-11-02,11010.421226666618
33_96_2012-11-09,10998.459866666642
33_96_2012-11-16,10712.117726666647
33_96_2012-11-23,10869.073629999979
33_96_2012-11-30,10125.101546666645
33_96_2012-12-07,10273.32786666664
33_96_2012-12-14,9762.873256666655
33_96_2012-12-21,9622.704476666655
33_96_2012-12-28,9881.165829999984
33_96_2013-01-04,9646.706066666651
33_96_2013-01-11,9695.993406666656
33_96_2013-01-18,9426.963576666652
33_96_2013-01-25,10000.338236666654
33_96_2013-02-01,9770.227976666656
33_96_2013-02-08,10482.19604999999
33_96_2013-02-15,9766.058136666652
33_96_2013-02-22,9926.01523666665
33_96_2013-03-01,9771.486166666651
33_96_2013-03-08,10694.67907166665
33_96_2013-03-15,10300.723886666641
33_96_2013-03-22,10147.430506666631
33_96_2013-03-29,10084.845126666629
33_96_2013-04-05,10273.560996666658
33_96_2013-04-12,9910.035366666638
33_96_2013-04-19,9937.779016666644
33_96_2013-04-26,10207.732576666649
33_96_2013-05-03,10155.054011999975
33_96_2013-05-10,10110.699121999973
33_96_2013-05-17,10059.98406199999
33_96_2013-05-24,10079.877811999988
33_96_2013-05-31,10091.477601999983
33_96_2013-06-07,10126.951501999987
33_96_2013-06-14,10235.22526199999
33_96_2013-06-21,10237.456481999987
33_96_2013-06-28,10144.96086533332
33_96_2013-07-05,10182.229475333334
33_96_2013-07-12,10173.418321999994
33_96_2013-07-19,10158.919221999993
33_96_2013-07-26,10075.650891999981
33_97_2012-11-02,5371.766966666655
33_97_2012-11-09,5549.747766666665
33_97_2012-11-16,6298.727506666664
33_97_2012-11-23,5766.553729999998
33_97_2012-11-30,5540.047316666662
33_97_2012-12-07,5560.168676666661
33_97_2012-12-14,5965.596336666659
33_97_2012-12-21,6112.351436666668
33_97_2012-12-28,6188.471260000004
33_97_2013-01-04,6231.443426666667
33_97_2013-01-11,6212.82750666667
33_97_2013-01-18,6425.824496666672
33_97_2013-01-25,6147.940236666659
33_97_2013-02-01,6299.665806666662
33_97_2013-02-08,6386.415349999997
33_97_2013-02-15,6412.807366666668
33_97_2013-02-22,6201.8128366666615
33_97_2013-03-01,6211.874166666664
33_97_2013-03-08,5958.605101666666
33_97_2013-03-15,5814.912086666667
33_97_2013-03-22,5649.263916666658
33_97_2013-03-29,5753.288716666659
33_97_2013-04-05,6057.861566666675
33_97_2013-04-12,5953.429056666666
33_97_2013-04-19,5983.226426666669
33_97_2013-04-26,6121.522516666672
33_97_2013-05-03,6278.254912
33_97_2013-05-10,6109.113391999999
33_97_2013-05-17,6012.652252000013
33_97_2013-05-24,5926.8375819999965
33_97_2013-05-31,5969.202311999996
33_97_2013-06-07,6215.278811999999
33_97_2013-06-14,6043.653221999996
33_97_2013-06-21,6114.2085320000015
33_97_2013-06-28,6096.985035333338
33_97_2013-07-05,6220.774925333329
33_97_2013-07-12,6127.3796520000005
33_97_2013-07-19,6156.399232000001
33_97_2013-07-26,6010.774212000001
33_98_2012-11-02,6481.098226666676
33_98_2012-11-09,6584.946016666668
33_98_2012-11-16,7162.625816666684
33_98_2012-11-23,7772.511060000002
33_98_2012-11-30,7328.375816666675
33_98_2012-12-07,7350.85821666668
33_98_2012-12-14,7478.079126666674
33_98_2012-12-21,7658.1107566666715
33_98_2012-12-28,7666.221019999999
33_98_2013-01-04,7880.020466666671
33_98_2013-01-11,7918.168476666669
33_98_2013-01-18,7917.674696666669
33_98_2013-01-25,7700.154656666669
33_98_2013-02-01,7831.92437666667
33_98_2013-02-08,7878.443820000008
33_98_2013-02-15,7836.30017666667
33_98_2013-02-22,7451.098196666668
33_98_2013-03-01,7669.721186666669
33_98_2013-03-08,7584.288476666671
33_98_2013-03-15,7427.792966666673
33_98_2013-03-22,7123.1753966666665
33_98_2013-03-29,7152.45726666667
33_98_2013-04-05,7180.207886666666
33_98_2013-04-12,7199.652656666668
33_98_2013-04-19,7141.388736666656
33_98_2013-04-26,7122.744476666665
33_98_2013-05-03,6519.2685699999965
33_98_2013-05-10,6652.895970000004
33_98_2013-05-17,6284.9633299999905
33_98_2013-05-24,6414.17772
33_98_2013-05-31,6417.561829999998
33_98_2013-06-07,6402.846319999994
33_98_2013-06-14,6416.16096
33_98_2013-06-21,6428.45765
33_98_2013-06-28,6386.51497999999
33_98_2013-07-05,6351.721929999993
33_98_2013-07-12,6423.0543
33_98_2013-07-19,6375.936269999994
33_98_2013-07-26,6350.086609999995
33_99_2013-07-05,161.91853
34_1_2012-11-02,23055.044031999987
34_1_2012-11-09,23666.698371999995
34_1_2012-11-16,22948.319091999994
34_1_2012-11-23,25501.1242356642
34_1_2012-11-30,25922.663932857165
34_1_2012-12-07,26220.175102857167
34_1_2012-12-14,26545.76809285716
34_1_2012-12-21,28599.90125250002
34_1_2012-12-28,26246.714324166685
34_1_2013-01-04,26779.371392857178
34_1_2013-01-11,26519.574562857157
34_1_2013-01-18,25745.10446285717
34_1_2013-01-25,26855.099442857172
34_1_2013-02-01,26084.47075285716
34_1_2013-02-08,25493.42876285717
34_1_2013-02-15,26304.73884285717
34_1_2013-02-22,24814.835932857175
34_1_2013-03-01,24153.258482857145
34_1_2013-03-08,23903.721142857165
34_1_2013-03-15,24376.67574285716
34_1_2013-03-22,23437.936672857166
34_1_2013-03-29,22955.419002857172
34_1_2013-04-05,24238.283102857175
34_1_2013-04-12,24593.333342857157
34_1_2013-04-19,17652.225092857156
34_1_2013-04-26,24959.17808285719
34_1_2013-05-03,21689.518089999998
34_1_2013-05-10,22429.703509999992
34_1_2013-05-17,21213.509640000007
34_1_2013-05-24,24523.296569999995
34_1_2013-05-31,20962.969230000017
34_1_2013-06-07,24037.93259999998
34_1_2013-06-14,21995.724089999978
34_1_2013-06-21,22291.95160999999
34_1_2013-06-28,20880.358000000004
34_1_2013-07-05,23829.587689999982
34_1_2013-07-12,20522.994240000007
34_1_2013-07-19,21635.316720000013
34_1_2013-07-26,13260.977549999998
34_2_2012-11-02,32634.490122000105
34_2_2012-11-09,33410.982302000055
34_2_2012-11-16,32727.368612000093
34_2_2012-11-23,37130.626055664216
34_2_2012-11-30,38863.0842328572
34_2_2012-12-07,37525.504102857165
34_2_2012-12-14,41222.786742857206
34_2_2012-12-21,41326.46847916673
34_2_2012-12-28,37536.89755416674
34_2_2013-01-04,37488.555592857185
34_2_2013-01-11,37634.48307285718
34_2_2013-01-18,39436.82946285721
34_2_2013-01-25,37658.00803285717
34_2_2013-02-01,37775.91996285719
34_2_2013-02-08,37591.663382857194
34_2_2013-02-15,38020.44663285719
34_2_2013-02-22,37547.86775285714
34_2_2013-03-01,40966.49760285716
34_2_2013-03-08,37627.785352857165
34_2_2013-03-15,42005.004582857146
34_2_2013-03-22,39417.029692857184
34_2_2013-03-29,42768.13067285713
34_2_2013-04-05,38331.87048285719
34_2_2013-04-12,38331.61926285718
34_2_2013-04-19,43419.83486285715
34_2_2013-04-26,43958.30176285715
34_2_2013-05-03,41205.079010000045
34_2_2013-05-10,39588.63762000007
34_2_2013-05-17,40709.08303000005
34_2_2013-05-24,37236.20314000008
34_2_2013-05-31,41250.74001000006
34_2_2013-06-07,37777.86450000009
34_2_2013-06-14,40030.26905000006
34_2_2013-06-21,39696.432380000064
34_2_2013-06-28,41497.062630000044
34_2_2013-07-05,37769.27020000011
34_2_2013-07-12,42221.54109000005
34_2_2013-07-19,40738.74281000005
34_2_2013-07-26,42151.60074000004
34_3_2012-11-02,8300.007265896995
34_3_2012-11-09,9350.99308554612
34_3_2012-11-16,8439.707345896997
34_3_2012-11-23,14466.0112157464
34_3_2012-11-30,12719.688951692637
34_3_2012-12-07,12057.868615510824
34_3_2012-12-14,12843.208388075976
34_3_2012-12-21,12945.152118525462
34_3_2012-12-28,13973.728996695352
34_3_2013-01-04,13942.448115539679
34_3_2013-01-11,13487.167897761896
34_3_2013-01-18,13988.064421721485
34_3_2013-01-25,13479.481927761895
34_3_2013-02-01,13828.558247761897
34_3_2013-02-08,15086.85639209522
34_3_2013-02-15,13739.2459177619
34_3_2013-02-22,11616.928624761902
34_3_2013-03-01,11546.343305495431
34_3_2013-03-08,12085.432584761904
34_3_2013-03-15,11606.99393349323
34_3_2013-03-22,11475.57031894371
34_3_2013-03-29,12086.03563112481
34_3_2013-04-05,13297.900192761901
34_3_2013-04-12,13518.9409627619
34_3_2013-04-19,13353.691725367233
34_3_2013-04-26,13699.488085367237
34_3_2013-05-03,13008.05045445647
34_3_2013-05-10,13155.137666476181
34_3_2013-05-17,20884.139521123132
34_3_2013-05-24,24072.152353142836
34_3_2013-05-31,25108.012413123124
34_3_2013-06-07,24586.723773142843
34_3_2013-06-14,24736.506844190448
34_3_2013-06-21,24665.009428476158
